countyfp,src_vtd,dst_countyfp,dst_vtd,weight,method
037,000590,037,000595,1.000000000000,census_block_relationship_count
037,000610,037,000612,1.000000000000,census_block_relationship_count
037,000620,037,000620,1.000000000000,census_block_relationship_count
037,000630,037,000630,1.000000000000,census_block_relationship_count
037,000640,037,000640,1.000000000000,census_block_relationship_count
039,000010,039,000010,0.999977784584,census_block_relationship_count
039,000010,039,000340,0.000022215416,census_block_relationship_count
039,000020,039,000020,1.000000000000,census_block_relationship_count
039,000030,039,000010,0.000296877022,census_block_relationship_count
039,000030,039,000030,0.999703122978,census_block_relationship_count
039,000040,039,000040,0.999996473093,census_block_relationship_count
039,000040,039,000340,0.000003526907,census_block_relationship_count
039,000050,039,000050,0.988095238095,census_block_relationship_count
039,000050,039,000570,0.011904761905,census_block_relationship_count
039,000060,039,000050,0.000003300931,census_block_relationship_count
039,000060,039,000060,0.999996699069,census_block_relationship_count
039,000070,039,000070,0.958682200140,census_block_relationship_count
039,000070,039,000360,0.041317799860,census_block_relationship_count
039,000080,039,000080,0.999101797483,census_block_relationship_count
039,000080,039,000130,0.000898202517,census_block_relationship_count
039,000090,039,000090,0.980130701393,census_block_relationship_count
039,000090,039,000300,0.019869298607,census_block_relationship_count
039,000100,039,000100,0.939661830592,census_block_relationship_count
039,000100,039,000370,0.060338169408,census_block_relationship_count
039,000110,039,000110,1.000000000000,census_block_relationship_count
039,000120,039,000120,0.979780731134,census_block_relationship_count
039,000120,039,000180,0.020214396832,census_block_relationship_count
039,000120,039,000570,0.000004872034,census_block_relationship_count
039,000130,039,000080,0.005097302465,census_block_relationship_count
039,000130,039,000130,0.929000122192,census_block_relationship_count
039,000130,039,000610,0.064423261979,census_block_relationship_count
039,000130,039,000630,0.001479313365,census_block_relationship_count
039,000140,039,000140,1.000000000000,census_block_relationship_count
039,000150,039,000040,0.000028448160,census_block_relationship_count
039,000150,039,000150,0.987151039019,census_block_relationship_count
039,000150,039,000640,0.012820512821,census_block_relationship_count
039,000160,039,000160,1.000000000000,census_block_relationship_count
039,000170,039,000160,0.000033148146,census_block_relationship_count
039,000170,039,000170,0.999966851854,census_block_relationship_count
039,000180,039,000120,0.003752895457,census_block_relationship_count
039,000180,039,000180,0.996246905353,census_block_relationship_count
039,000180,039,000640,0.000000199191,census_block_relationship_count
039,000190,039,000190,0.964813662293,census_block_relationship_count
039,000190,039,000310,0.035186337707,census_block_relationship_count
039,000200,039,000200,0.999712091621,census_block_relationship_count
039,000200,039,000320,0.000287908379,census_block_relationship_count
039,000210,039,000210,1.000000000000,census_block_relationship_count
039,000220,039,000220,0.928824662684,census_block_relationship_count
039,000220,039,000640,0.071175337316,census_block_relationship_count
039,000230,039,000230,1.000000000000,census_block_relationship_count
039,000240,039,000240,1.000000000000,census_block_relationship_count
039,000250,039,000250,0.976275598717,census_block_relationship_count
039,000250,039,000640,0.023724401283,census_block_relationship_count
039,000260,039,000260,1.000000000000,census_block_relationship_count
039,000270,039,000270,1.000000000000,census_block_relationship_count
039,000280,039,000280,1.000000000000,census_block_relationship_count
039,000290,039,000290,0.999945285756,census_block_relationship_count
039,000290,039,000590,0.000054714244,census_block_relationship_count
039,000300,039,000300,1.000000000000,census_block_relationship_count
039,000310,039,000310,0.999261616859,census_block_relationship_count
039,000310,039,000500,0.000738383141,census_block_relationship_count
039,000320,039,000200,0.006664894016,census_block_relationship_count
039,000320,039,000320,0.993335105984,census_block_relationship_count
039,000330,039,000330,0.983088457340,census_block_relationship_count
039,000330,039,000340,0.016911542660,census_block_relationship_count
039,000340,039,000010,0.000121072557,census_block_relationship_count
039,000340,039,000330,0.001079637761,census_block_relationship_count
039,000340,039,000340,0.951180242063,census_block_relationship_count
039,000340,039,000440,0.047619047619,census_block_relationship_count
039,000350,039,000350,1.000000000000,census_block_relationship_count
039,000360,039,000360,1.000000000000,census_block_relationship_count
039,000370,039,000100,0.008085330145,census_block_relationship_count
039,000370,039,000140,0.000000233815,census_block_relationship_count
039,000370,039,000370,0.965043918970,census_block_relationship_count
039,000370,039,000460,0.026870517069,census_block_relationship_count
039,000380,039,000380,0.995697683537,census_block_relationship_count
039,000380,039,000660,0.004302316463,census_block_relationship_count
039,000390,039,000390,1.000000000000,census_block_relationship_count
039,000400,039,000030,0.021346499594,census_block_relationship_count
039,000400,039,000400,0.978653500406,census_block_relationship_count
039,000410,039,000410,1.000000000000,census_block_relationship_count
039,000420,039,000020,0.014814814815,census_block_relationship_count
039,000420,039,000110,0.009700526856,census_block_relationship_count
039,000420,039,000420,0.966991121630,census_block_relationship_count
039,000420,039,000430,0.008493536699,census_block_relationship_count
039,000430,039,000430,1.000000000000,census_block_relationship_count
039,000440,039,000440,0.999497159079,census_block_relationship_count
039,000440,039,000540,0.000502840921,census_block_relationship_count
039,000450,039,000420,0.010416666667,census_block_relationship_count
039,000450,039,000450,0.989583199875,census_block_relationship_count
039,000450,039,000460,0.000000133458,census_block_relationship_count
039,000460,039,000460,1.000000000000,census_block_relationship_count
039,000470,039,000470,1.000000000000,census_block_relationship_count
039,000480,039,000480,1.000000000000,census_block_relationship_count
039,000490,039,000490,1.000000000000,census_block_relationship_count
039,000500,039,000310,0.014752731065,census_block_relationship_count
039,000500,039,000500,0.985247268935,census_block_relationship_count
039,000510,039,000510,1.000000000000,census_block_relationship_count
039,000520,039,000520,1.000000000000,census_block_relationship_count
039,000530,039,000530,1.000000000000,census_block_relationship_count
039,000540,039,000440,0.000638368763,census_block_relationship_count
039,000540,039,000540,0.999361631237,census_block_relationship_count
039,000550,039,000310,0.010293452709,census_block_relationship_count
039,000550,039,000550,0.989706547291,census_block_relationship_count
039,000560,039,000560,1.000000000000,census_block_relationship_count
039,000570,039,000180,0.000019263212,census_block_relationship_count
039,000570,039,000570,0.995684792155,census_block_relationship_count
039,000570,039,000580,0.004295944634,census_block_relationship_count
039,000580,039,000580,1.000000000000,census_block_relationship_count
039,000590,039,000180,0.021505376344,census_block_relationship_count
039,000590,039,000590,0.956989247312,census_block_relationship_count
039,000590,039,000602,0.021505376344,census_block_relationship_count
039,000600,039,000590,0.089430894309,census_block_relationship_count
039,000600,039,000602,0.333333333333,census_block_relationship_count
039,000600,039,000608,0.577235772358,census_block_relationship_count
039,000610,039,000150,0.000037903832,census_block_relationship_count
039,000610,039,000330,0.010314246851,census_block_relationship_count
039,000610,039,000610,0.989647849317,census_block_relationship_count
039,000620,039,000620,1.000000000000,census_block_relationship_count
039,000630,039,000130,0.005088235393,census_block_relationship_count
039,000630,039,000150,0.037037037037,census_block_relationship_count
039,000630,039,000270,0.000478679336,census_block_relationship_count
039,000630,039,000560,0.009259259259,census_block_relationship_count
039,000630,039,000630,0.948136788975,census_block_relationship_count
039,000640,039,000180,0.008566025643,census_block_relationship_count
039,000640,039,000220,0.048284371616,census_block_relationship_count
039,000640,039,000250,0.012469529910,census_block_relationship_count
039,000640,039,000640,0.923664809666,census_block_relationship_count
039,000640,039,000660,0.007015263166,census_block_relationship_count
039,000650,039,000650,1.000000000000,census_block_relationship_count
039,000660,039,000040,0.012190733547,census_block_relationship_count
039,000660,039,000340,0.012187254168,census_block_relationship_count
039,000660,039,000640,0.002974714631,census_block_relationship_count
039,000660,039,000660,0.972489915323,census_block_relationship_count
039,000660,039,000670,0.000157382331,census_block_relationship_count
039,000670,039,000670,1.000000000000,census_block_relationship_count
041,000010,041,000010,0.978723404255,census_block_relationship_count
